Path,Key,Year,Luminosity,Xsection,WeightedEventSum,Raw event count,Per event weight
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_1lep_1ak8_2ak4_v1/EWKWPlus2Jets_WToLNu_M-50_TuneCP5_withDipoleRecoil_13TeV-madgraph-pythia8_RunIISummer20UL17NanoAODv9-106X_mc2017_realistic_v9-v2_NANOAODSIM_bkg_1lep_1ak8_2ak4_v1,EWKWPlus2Jets_WToLNu_M-50,20UL17NanoAODv9,41.48,39.33,3595000.0,110244,0.453799276773296
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_1lep_1ak8_2ak4_v1/EWKWPlus2Jets_WToLNu_M-50_TuneCP5_withDipoleRecoil_13TeV-madgraph-pythia8_RunIISummer20UL18NanoAODv9-106X_upgrade2018_realistic_v16_L1v1-v2_NANOAODSIM_bkg_1lep_1ak8_2ak4_v1,EWKWPlus2Jets_WToLNu_M-50,20UL18NanoAODv9,59.83,39.33,4488000.0,137763,0.52431236631016
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_1lep_1ak8_2ak4_v1/EWKWminus2Jets_WToQQ_dipoleRecoilOn_TuneCP5_13TeV-madgraph-pythia8_RunIISummer20UL16NanoAODv9-106X_mcRun2_asymptotic_v17-v1_NANOAODSIM_bkg_1lep_1ak8_2ak4_v1,EWKWminus2Jets_WToQQ_dipoleRecoilOn,20UL16NanoAODv9,16.81,10.67,4998130.0,10130,0.035885961349544
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_1lep_1ak8_2ak4_v1/EWKWminus2Jets_WToQQ_dipoleRecoilOn_TuneCP5_13TeV-madgraph-pythia8_RunIISummer20UL16NanoAODAPVv9-106X_mcRun2_asymptotic_preVFP_v11-v1_NANOAODSIM_bkg_1lep_1ak8_2ak4_v1,EWKWminus2Jets_WToQQ_dipoleRecoilOn,20UL16NanoAODAPVv9,19.52,10.67,4999000.0,10023,0.04166401280256
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_1lep_1ak8_2ak4_v1/EWKWminus2Jets_WToQQ_dipoleRecoilOn_TuneCP5_13TeV-madgraph-pythia8_RunIISummer20UL17NanoAODv9-106X_mc2017_realistic_v9-v1_NANOAODSIM_bkg_1lep_1ak8_2ak4_v1,EWKWminus2Jets_WToQQ_dipoleRecoilOn,20UL17NanoAODv9,41.48,10.67,7874000.0,14765,0.056209245618491
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_1lep_1ak8_2ak4_v1/EWKWminus2Jets_WToQQ_dipoleRecoilOn_TuneCP5_13TeV-madgraph-pythia8_RunIISummer20UL18NanoAODv9-106X_upgrade2018_realistic_v16_L1v1-v1_NANOAODSIM_bkg_1lep_1ak8_2ak4_v1,EWKWminus2Jets_WToQQ_dipoleRecoilOn,20UL18NanoAODv9,59.83,10.67,9655000.0,18218,0.066119741066804
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_1lep_1ak8_2ak4_v1/EWKWplus2Jets_WToQQ_dipoleRecoilOn_TuneCP5_13TeV-madgraph-pythia8_RunIISummer20UL16NanoAODv9-106X_mcRun2_asymptotic_v17-v1_NANOAODSIM_bkg_1lep_1ak8_2ak4_v1,EWKWplus2Jets_WToQQ_dipoleRecoilOn,20UL16NanoAODv9,16.81,10.67,4998122.0,12200,0.035886018788657
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_1lep_1ak8_2ak4_v1/EWKWplus2Jets_WToQQ_dipoleRecoilOn_TuneCP5_13TeV-madgraph-pythia8_RunIISummer20UL16NanoAODAPVv9-106X_mcRun2_asymptotic_preVFP_v11-v1_NANOAODSIM_bkg_1lep_1ak8_2ak4_v1,EWKWplus2Jets_WToQQ_dipoleRecoilOn,20UL16NanoAODAPVv9,19.52,10.67,4943000.0,11995,0.042136030750556
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_1lep_1ak8_2ak4_v1/EWKWplus2Jets_WToQQ_dipoleRecoilOn_TuneCP5_13TeV-madgraph-pythia8_RunIISummer20UL17NanoAODv9-106X_mc2017_realistic_v9-v1_NANOAODSIM_bkg_1lep_1ak8_2ak4_v1,EWKWplus2Jets_WToQQ_dipoleRecoilOn,20UL17NanoAODv9,41.48,10.67,7994000.0,18125,0.055365474105579
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_1lep_1ak8_2ak4_v1/EWKWplus2Jets_WToQQ_dipoleRecoilOn_TuneCP5_13TeV-madgraph-pythia8_RunIISummer20UL18NanoAODv9-106X_upgrade2018_realistic_v16_L1v1-v1_NANOAODSIM_bkg_1lep_1ak8_2ak4_v1,EWKWplus2Jets_WToQQ_dipoleRecoilOn,20UL18NanoAODv9,59.83,10.67,9991000.0,23292,0.063896116504854
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_1lep_1ak8_2ak4_v1/EWKZ2Jets_ZToLL_M-50_TuneCP5_withDipoleRecoil_13TeV-madgraph-pythia8_RunIISummer20UL16NanoAODv9-106X_mcRun2_asymptotic_v17-v1_NANOAODSIM_bkg_1lep_1ak8_2ak4_v1,EWKZ2Jets_ZToLL_M-50,20UL16NanoAODv9,16.81,6.22,453000.0,12245,0.230812803532008
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_1lep_1ak8_2ak4_v1/EWKZ2Jets_ZToLL_M-50_TuneCP5_withDipoleRecoil_13TeV-madgraph-pythia8_RunIISummer20UL16NanoAODAPVv9-106X_mcRun2_asymptotic_preVFP_v11-v1_NANOAODSIM_bkg_1lep_1ak8_2ak4_v1,EWKZ2Jets_ZToLL_M-50,20UL16NanoAODAPVv9,19.52,6.22,500000.0,13416,0.2428288
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_1lep_1ak8_2ak4_v1/EWKZ2Jets_ZToLL_M-50_TuneCP5_withDipoleRecoil_13TeV-madgraph-pythia8_RunIISummer20UL17NanoAODv9-106X_mc2017_realistic_v9-v2_NANOAODSIM_bkg_1lep_1ak8_2ak4_v1,EWKZ2Jets_ZToLL_M-50,20UL17NanoAODv9,41.48,6.22,579000.0,15716,0.445605526770293
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_1lep_1ak8_2ak4_v1/EWKZ2Jets_ZToLL_M-50_TuneCP5_withDipoleRecoil_13TeV-madgraph-pythia8_RunIISummer20UL18NanoAODv9-106X_upgrade2018_realistic_v16_L1v1-v2_NANOAODSIM_bkg_1lep_1ak8_2ak4_v1,EWKZ2Jets_ZToLL_M-50,20UL18NanoAODv9,59.83,6.22,1000000.0,26930,0.3721426
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_1lep_1ak8_2ak4_v1/EWKZ2Jets_ZToNuNu_M-50_TuneCP5_withDipoleRecoil_13TeV-madgraph-pythia8_RunIISummer20UL16NanoAODv9-106X_mcRun2_asymptotic_v17-v2_NANOAODSIM_bkg_1lep_1ak8_2ak4_v1,EWKZ2Jets_ZToNuNu_M-50,20UL16NanoAODv9,16.81,10.72,1500000.0,448,0.120135466666666
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_1lep_1ak8_2ak4_v1/EWKZ2Jets_ZToNuNu_M-50_TuneCP5_withDipoleRecoil_13TeV-madgraph-pythia8_RunIISummer20UL16NanoAODAPVv9-106X_mcRun2_asymptotic_preVFP_v11-v2_NANOAODSIM_bkg_1lep_1ak8_2ak4_v1,EWKZ2Jets_ZToNuNu_M-50,20UL16NanoAODAPVv9,19.52,10.72,1450000.0,404,0.144313379310344
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_1lep_1ak8_2ak4_v1/EWKZ2Jets_ZToNuNu_M-50_TuneCP5_withDipoleRecoil_13TeV-madgraph-pythia8_RunIISummer20UL17NanoAODv9-106X_mc2017_realistic_v9-v2_NANOAODSIM_bkg_1lep_1ak8_2ak4_v1,EWKZ2Jets_ZToNuNu_M-50,20UL17NanoAODv9,41.48,10.72,2976000.0,827,0.149417204301075
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_1lep_1ak8_2ak4_v1/EWKZ2Jets_ZToNuNu_M-50_TuneCP5_withDipoleRecoil_13TeV-madgraph-pythia8_RunIISummer20UL18NanoAODv9-106X_upgrade2018_realistic_v16_L1v1-v2_NANOAODSIM_bkg_1lep_1ak8_2ak4_v1,EWKZ2Jets_ZToNuNu_M-50,20UL18NanoAODv9,59.83,10.72,2969000.0,789,0.216024789491411
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_1lep_1ak8_2ak4_v1/EWKZ2Jets_ZToQQ_dipoleRecoilOn_TuneCP5_13TeV-madgraph-pythia8_RunIISummer20UL16NanoAODv9-106X_mcRun2_asymptotic_v17-v1_NANOAODSIM_bkg_1lep_1ak8_2ak4_v1,EWKZ2Jets_ZToQQ_dipoleRecoilOn,20UL16NanoAODv9,16.81,10.67,4928082.0,14587,0.036396046169686
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_1lep_1ak8_2ak4_v1/EWKZ2Jets_ZToQQ_dipoleRecoilOn_TuneCP5_13TeV-madgraph-pythia8_RunIISummer20UL16NanoAODAPVv9-106X_mcRun2_asymptotic_preVFP_v11-v1_NANOAODSIM_bkg_1lep_1ak8_2ak4_v1,EWKZ2Jets_ZToQQ_dipoleRecoilOn,20UL16NanoAODAPVv9,19.52,10.67,4979000.0,14378,0.041831371761397
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_1lep_1ak8_2ak4_v1/EWKZ2Jets_ZToQQ_dipoleRecoilOn_TuneCP5_13TeV-madgraph-pythia8_RunIISummer20UL17NanoAODv9-106X_mc2017_realistic_v9-v1_NANOAODSIM_bkg_1lep_1ak8_2ak4_v1,EWKZ2Jets_ZToQQ_dipoleRecoilOn,20UL17NanoAODv9,41.48,10.67,8000000.0,21435,0.05532395
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_1lep_1ak8_2ak4_v1/EWKZ2Jets_ZToQQ_dipoleRecoilOn_TuneCP5_13TeV-madgraph-pythia8_RunIISummer20UL18NanoAODv9-106X_upgrade2018_realistic_v16_L1v1-v1_NANOAODSIM_bkg_1lep_1ak8_2ak4_v1,EWKZ2Jets_ZToQQ_dipoleRecoilOn,20UL18NanoAODv9,59.83,10.67,9985000.0,27197,0.063934511767651
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_1lep_1ak8_2ak4_v1/ST_t-channel_antitop_4f_InclusiveDecays_TuneCP5_13TeV-powheg-madspin-pythia8_RunIISummer20UL16NanoAODv9-106X_mcRun2_asymptotic_v17-v1_NANOAODSIM_bkg_1lep_1ak8_2ak4_v1,ST_t-channel_antitop_4f,20UL16NanoAODv9,16.81,80.95,1957283270.758204,165234,0.000695233807149
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_1lep_1ak8_2ak4_v1/ST_t-channel_antitop_4f_InclusiveDecays_TuneCP5_13TeV-powheg-madspin-pythia8_RunIISummer20UL16NanoAODAPVv9-106X_mcRun2_asymptotic_preVFP_v11-v1_NANOAODSIM_bkg_1lep_1ak8_2ak4_v1,ST_t-channel_antitop_4f,20UL16NanoAODAPVv9,19.52,80.95,1983864521.5964816,164976,0.000796497937635
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_1lep_1ak8_2ak4_v1/ST_t-channel_antitop_4f_InclusiveDecays_TuneCP5_13TeV-powheg-madspin-pythia8_RunIISummer20UL17NanoAODv9-106X_mc2017_realistic_v9-v1_NANOAODSIM_bkg_1lep_1ak8_2ak4_v1,ST_t-channel_antitop_4f,20UL17NanoAODv9,41.48,80.95,4462869081.826046,368043,0.000752387295803
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_1lep_1ak8_2ak4_v1/ST_t-channel_antitop_4f_InclusiveDecays_TuneCP5_13TeV-powheg-madspin-pythia8_RunIISummer20UL18NanoAODv9-106X_upgrade2018_realistic_v16_L1v1-v1_NANOAODSIM_bkg_1lep_1ak8_2ak4_v1,ST_t-channel_antitop_4f,20UL18NanoAODv9,59.83,80.95,6114949908.582957,496775,0.000792032407853
